,asin,product,date,verified,title,desc,reviewer_name,rating
102,B0891XSRF2,null,9-Sep-20,Verified Purchase,"
Small and cute, I love it!!
","

  I'm totally in love with this item, this little thing is a must for people who are really hot and the people around them are always cold. I have tried this and the charging lasts for a longer time than what I expected. Its a very decent design with good cooling capacity, colorful with multi lights, able to add cool water or ice cubes for better cooling impact. Overall I love it and very happy with the purchase.

",Sai ,5
103,B0891XSRF2,null,9-Sep-20,Verified Purchase,"
don't bother
","

  cheap not up to the task what a joke

",Tiffany Self ,1
104,B0891XSRF2,null,8-Sep-20,Verified Purchase,"
my friends like it very much!!!
","

  Portable Air Conditioner help me get cool and comfortable!my friends and parents likes it very much!It's small and easy to carry around. It cools the room very well and cools the room very quickly.The wind was soft, and there was no stimulation for the children.

",Justin Warnke,5
105,B0891XSRF2,null,8-Sep-20,Verified Purchase,"
Great little cooling fan with vapor function!
","

  I bought this fan for my office desk. It looks good, very quiet and has3 speeds. It also comes with a vapor function that can be used. It was very easy to set up and operate and a very happy with my purchase! I recommend this product

",james Litterio,5
106,B0891XSRF2,null,8-Sep-20,Verified Purchase,"
Great product
","

  It was great .and it’s very convenient to use at home I bought this for my daughter study.It’s really easy to use and not too noisy. This blows very comfortable.like a humidifier.It gets noticeably cooler than a standard fan .I used cold water with ice cube s and I soaked the baffles.

",ChinaGarden,5
107,B0891XSRF2,null,7-Sep-20,Verified Purchase,"
Perfect for the College Dorm...
","

  My son loves his.  Does make a difference in a small bedroom or college dorm

",L. Bee,5
108,B0891XSRF2,null,7-Sep-20,Verified Purchase,"
Overpriced fan, but not as good
","

  It’s basically an overpriced fan, but not as good. It doesn’t even plug in to a wall outlet; you need a USB port to plug it into instead. And it runs out of energy without a power source relatively soon. Don’t buy.

",Alexander Chilton,1
109,B0891XSRF2,null,5-Sep-20,Verified Purchase,"
Works very well
","

  I live in California and right now the heat is 90•F. I had my thoughts because it is small but as a big surprise, it works very well!!! At night it feels so good, especially because it is not as noisy as other fans. During the day we add some water and it helps so much. I totally recommend it. Also, it’s good for saving energy and space at home.

",Elizabeth,5
110,B0891XSRF2,null,5-Sep-20,Verified Purchase,"
I REALLY LIKE IT!
","

  Refrigeration very qulicly!help me alot

",palmacruz,5
111,B0891XSRF2,null,4-Sep-20,Verified Purchase,"
It's a good deal.
","

  I tried it with ice and water. It blows really cold with the ice and it is cool with the water only. Although the capacity of the sink is a bit small, it does not affect its normal operation. All in all, great buy.

",Nancy R Perry,5
112,B0891XSRF2,null,4-Sep-20,Verified Purchase,"
There are others like this for way cheaper.
","

  Originally, this worked as a personal fan for two if places right next to your body. I think it's worth about 35% less than it should be. After use of one day it will not hold charge and turns off and will not turn on or hold charge. Have had clean soft water. I was waiting for a cold breeze and it got pretty cold it not an air conditioner. Swamp fan.

",Eric Stucke,3
113,B0891XSRF2,null,4-Sep-20,Verified Purchase,"
Easy
","

  Works great in my home office. Easy to fill and easy to move around.

",Sima ,5
114,B0891XSRF2,null,3-Sep-20,Verified Purchase,"
i like this Portable Air Conditioner
","

  its easy to carry and very cute.

",yana osipenko,5
115,B0891XSRF2,null,3-Sep-20,Verified Purchase,"
Cute little air conditioner!
","

  This Air Conditioner is so cute! I wasn’t getting enough cold air in my bedroom and now this little one helps with that! It also glows at night with multiple colors, which is beautiful!

",Max Isudeau,5
116,B0891XSRF2,null,2-Sep-20,Verified Purchase,"
Cute and handy
","

  It’s cute and perfect for a small roomThere are three modes and the fastest one works pretty well even without waterThe control buttons are smooth and easy to useThe lamp has several different colors that you can chooseYou can easily take out the filter for cleaning; you can also soak it in cold water to get the optimum coolingIt is also pretty easy to fill the water tank, all you need to do is removing the top lid and add cold water and maybe ice cubes to itThe battery life is ok considering its size and it works for 1.5-2 hours when fullIt works about 8 hours with full tank of water

",SanNaz,5
117,B0891XSRF2,null,1-Sep-20,Verified Purchase,"
Great little AC
","

   I'm really impressed with this little portable air conditioner.  You can bring it with you anywhere you go. You can add water and ice make it feel like a real air conditioner.  And the battery life is about 3 to 4 hours. I am very happy with this purchase and would recommend this to anyone.

",Michael Steven,5
118,B0891XSRF2,null,1-Sep-20,Verified Purchase,"
Natural cool air, light and easy to carry everywhere
","

  I was looking for something light and functional since my I am in deferent locations I needed to carry it with me, I bought this one and love it, very satisfying breezy cooling air, when you put water in it make it natural breez , not harmful for people’s like with sinusitis

",s.r,5
119,B0891XSRF2,null,1-Sep-20,Verified Purchase,"
Nice Portable AC Fan
","

  Does what it claims. That is very important. If you follow the instructions properly then you should be able to get the temperature down to roughly 70F. Very good supplement to our weak AC. I’ll recommend it to my friends. The light only has one color but I don’t really care, I don’t really use it.

",Chen Rong,5
120,B0891XSRF2,null,31-Aug-20,Verified Purchase,"
Amazing without power
","

  Makes it very cool and easy to use, recommend it. Only problem is you need to keep adding water but it is all right.

",BA,5
121,B0891XSRF2,null,31-Aug-20,Verified Purchase,"
Available size and light weight!
","

  It is easy to use. Available  size and light weight . I can change the location anytime. I enjoy the cool wind during last hot week. It makes my space comfortable.

",Shuo Wang,5
122,B0891XSRF2,null,30-Aug-20,Verified Purchase,"
Love it
","

  I really think this is amazingFirst time I use , I felt cold breeze, made my whole room cold , I love itI definitely recommend thisAmazing

",danial,5
123,B0891XSRF2,null,29-Aug-20,Verified Purchase,"
a delightful purchase
","

  This is a pretty cool product with the idea of combining multicolor led with cooler. This compact device delivers Moist freeze From my desktop, which is refreshing. Noise level is low so it is perfect for work and sleep time. And well design product

",blackmice,5
124,B0891XSRF2,null,28-Aug-20,Verified Purchase,"
Really really help!
","

  This item is like savior on hot summer for me. It can let me feel cooler and save me a lot of electricily bills

",Cosign,5
125,B0891XSRF2,null,27-Aug-20,Verified Purchase,"
Good Quality Little Desktop Cooler
","

   A little expensive than the previous mini desktop swamp cooler but its well worth the money in my opinion.The battery really is a huge thumbs up.You can just charge it and take it anywhere without worrying about finding outlet to power it up.It cools better than my previous swamp cooler too.

",June Yee,5
126,B0891XSRF2,null,27-Aug-20,Verified Purchase,"
Glorified fan
","

  Falsely advertised as portable air conditioner. Barely does the job of an air fan. Unacceptable, especially at that price point. Returned.

",Shawn Townsend,1
127,B0891XSRF2,null,26-Aug-20,Verified Purchase,"
Satisfied
","

  Extremely handy and very helpful in the hot weathers. Just fill it with water and you are good to go!

",Mary,5
128,B0891XSRF2,null,26-Aug-20,Verified Purchase,"
Perfect size for desk
","

  It's been up to 100 degrees recently, crazy hot, but I don't want to turn on my air condition all day. so I use this portable fan in the morning and night. This fan's size is suitable to put on my office desk. It's simple and easy to use.Super convenient and useful.

",Anna C.,5
129,B0891XSRF2,null,25-Aug-20,Verified Purchase,"
Works
","

   My AC is on 24 hrs. But it still can be hot when we cook somthing in ghe kitchen. I put this in the kitchen. It helps a lot. The air does cool down. And the LED lights are cute.

",Adam,5
130,B0891XSRF2,null,25-Aug-20,Verified Purchase,"
Can be charged in the car
","

  I am so happy this arrived before we went camping, can’t expect it works like an AC but it’s strong in-terms of it’s size. It’s very small and can be charged in the car, so I can bring it everywhere. It’s also good to use for baby room, it makes a little white noise and the wind is soft and comfy.

",R.C,5
131,B0891XSRF2,null,24-Aug-20,Verified Purchase,"
False advertisement
","

  I knew that I went bought this, it would be nowhere comparable to an AC, despite being promoted to consumers as a portable Air conditioner. It is like a plastic toy that blows some breeze in your face. In summary, an expensive “air condition toy”.

",Quantumleap2007,2
