,asin,product,date,verified,title,desc,reviewer_name,rating
75,B01DLPUWL2,"Size: 8,000 BTU","August 22, 2020",Verified Purchase,"
If you’re hot...BUY THIS!
","

  It does the job! We were miserable in the heat and I couldn’t sleep.  This was a very decent price and arrived within 4 days. Thank God!!  Now I can finally sleepy comfortably. The noise is fine to me. It’s like white noise. What do you expect? It’s taking hot air and cooling it. It’s going to be slightly noisy.  Highly recommend! Also YouTube has a few videos to help with assembling the hose to the window.

",rexaray y agbulos,5.0
76,B01DLPUWL2,"Size: 10,000 BTU","August 22, 2020",Verified Purchase,"
Loud and does not shut down
","

  Loud when compressor is running and it doesn’t shut off when reaching desired temperature fan continues to run.  Would have appreciated knowing this before purchasing

",Joe,2.0
77,B01DLPUWL2,"Size: 14,000 BTU","August 22, 2020",Verified Purchase,"
Missing parts?
","

  missing part! Had to make my own piece on a hot day! Also the hose would not stay on, duck tape to the rescue! AC work now!!!

",Jules,1.0
78,B01DLPUWL2,"Size: 8,000 BTU","August 22, 2020",Verified Purchase,"
Broken
","

  The AC unit does not work it turns on but the display does not turn on and you cant change the temp or turn it off or anything else.

",Elisha Shomper,1.0
79,B01DLPUWL2,"Size: 14,000 BTU w Heat","August 22, 2020",Verified Purchase,"
Sad
","

  Missing parts

",DorianLuther,1.0
80,B01DLPUWL2,"Size: 8,000 BTU","August 22, 2020",Verified Purchase,"
Never used it, front panel was already coming off when i opened the box
","

  Seems to be the luck of the draw when it comes to shipping one of these. either they are fine and you have a great AC,  or they get damaged during shipping and you need to return it.

",Mike,3.0
81,B01DLPUWL2,"Size: 8,000 BTU","August 22, 2020",Verified Purchase,"
fantastic room chiller
","

  I'm in LOVE with this thing. Its big and kinda bulky. But man my room was 80 all week. I plug it in [after waiting the longest 24 hours for it to settle] and with in an hour my room is 75!Idk about how energy efficient it is. But I know that I won't keep trying to get my room cold with frozen waterbottles and fan!

",pat007mc,4.0
82,B01DLPUWL2,"Size: 8,000 BTU","August 21, 2020",Verified Purchase,"
poor features
","

  The feature description on this product is not accurate.

",Anthelmo Clemetson,1.0
83,B01DLPUWL2,"Size: 8,000 BTU","August 21, 2020",Verified Purchase,"
Perfect for a small studio or room!
","

  *** TIP FOR THE A/C OUTPUT NOT BEING COLD!!! ***Make sure the mode is on the cool setting and check the black knob (check picture) on the bottom part of the unit and wiggle it until the generator kicks in (you will hear it kick on when you adjust it.) When I first got the unit and turned it on I didn't hear anything but fan noise even with the setting on cool. It takes about 3 minutes to kick out cold air! I used a temperature gun and its about 50-60 degrees with the temp outside being in the 90s. The noise is not bad at all its about as loud as a regular large fan on high settings. I use to have a LG A/C and that thing sounded like a airplane jet on. I hope this helps!

",Dee,5.0
84,B01DLPUWL2,"Size: 14,000 BTU","August 21, 2020",Verified Purchase,"
Bad product
","

  Do not buy, this is crap.......

",Marc,1.0
85,B01DLPUWL2,"Size: 10,000 BTU","August 21, 2020",Verified Purchase,"
Perfect for a Den
","

  Received this AC this week. My previous AC was an LG 10,000. This Black and Decker is a perfect size for a Den. The motor sound is quieter than the LG. The only thing I miss is that you can't move the air vent up or down. It has been a nice AC for this room.

",debbi,5.0
86,B01DLPUWL2,"Size: 14,000 BTU","August 21, 2020",Verified Purchase,"
Bought as new , was it ?
","

  Looked like it had been open before, tape running down the side , refurbished? Not new? Holding my breath that it keeps working. Surface buttons don't work , remote does , so far

",Don,4.0
87,B01DLPUWL2,"Size: 8,000 BTU","August 21, 2020",Not Verified,"
Great, but instructions suck
","

  I have a small room that never gets cool. I had to get this because it was living in a room in a 110 degree weather. Really with it . I also needed it because i have an ESA that stays at home when i go to work. So far not disappointed.

",Ash_e,4.0
88,B01DLPUWL2,"Size: 14,000 BTU w Heat","August 20, 2020",Verified Purchase,"
Best Buy Ever!
","

  Soooo thankful for this! We have been tortured with heat. It is quieter than our fans and it’s got cold air!We will get an AC unit in a couple weeks, but with 2 of these, maybe we wouldn’t need an AC.I highly recommend this. It sounds silly, but it’s almost making me cry, as I’m so thankful. The heat was a nightmare.

",Rose,5.0
89,B01DLPUWL2,"Size: 14,000 BTU w Heat","August 20, 2020",Verified Purchase,"
Worst ac ever bought
","

  Use in my 300 sq ft living room. Doesn’t cool the room. I have to use a 5000 btu in combination with it just to cool the room. I’d like to return if it was inside return window.

",Rick Parenti,1.0
90,B01DLPUWL2,"Size: 14,000 BTU","August 20, 2020",Verified Purchase,"
Little Air Conditioner Works Great
","

  I'm always a bit skeptical about buying stuff without trying it first. I read the reviews. I usually start with the 1s to see what they complain about. I only buy 4 stars or better. The price was good. Could have gone for the one $100.00+ more, but I decided on the Black and Decker. The Black and Decker unit works great. Bought it for our dining room. Set it up, turned it on and it blows lots of cold air. I bought a unit a little bigger than I needed just to make sure it does the job well. I'm very happy. The window adapter is cheesy, weak, ugly, but that was to be expected. I'm going to make my own insert for the sliding door to close against. The fan noise is noticeable. not to loud, but the air is cold, so I'm not going to complain. Going to buy another for my son's room. Price was good. I recommend this unit.

",Thomas Esterly,5.0
91,B01DLPUWL2,"Size: 8,000 BTU","August 20, 2020",Verified Purchase,"
Perfect for our needs.
","

  Perfect for what we needed.  Keeps the room cool and is easy to adjust the temperature and fan speed.

",Stephen E. Blomberg,5.0
92,B01DLPUWL2,"Size: 8,000 BTU","August 20, 2020",Verified Purchase,"
Overall pretty good product
","

  I bought this to cool my mobile home during the summer. I expected it to be very noisy but it's no louder than our dehumidifier which is not too bad. If we are watching TV, two notches up on the volume is plenty. I live in a very humid climate so I have never used it as a dehumidifier,  I already have one. For cooling it does a great job. We have approximately 400 square feet we needed to keep cool and it did a wonderful job. So well in fact that I didn't need fans on in the other rooms far away from the air conditioner because the cool air circulates enough. It did make the room more humid because of the self evaporation but if you run a separate dehumidifier at night it is really no big deal. It cooled a much larger area than advertised as long as you don't need it below 72 in your home. Power wise I ran it about 20-30 hours a week depending on temperature and it cost about 30 dollars for the month. I would consider that pretty decent.  The window panel fits perfectly into windows that open to the side like mine do. A small piece of advice, put a little bit of duct tape on the part where the hose attaches so it doesn't pop off every time you move it. You will have to replace the tape every once in a while but it will save your sanity on hot days

",Mouse45,5.0
93,B01DLPUWL2,"Size: 8,000 BTU","August 20, 2020",Verified Purchase,"
Ahh.. nice and cool now!
","

  Got this for my elderly mother's bedroom.  It's a smaller room so I didn't need anything huge.  It works great and is easy to use.  My only complaint with all portables is that they are a bit noisy.

",SeeSaw,5.0
94,B01DLPUWL2,"Size: 8,000 BTU","August 20, 2020",Verified Purchase,"
Great portable AC
","

  Easy to install. The dehumidifier works so fast.  The sound is a little loud but only on high.

",mosnow,5.0
95,B01DLPUWL2,"Size: 10,000 BTU","August 20, 2020",Verified Purchase,"
Noise
","

  Noisy in the bedroom

",Capturing Joy Photography,4.0
96,B01DLPUWL2,"Size: 10,000 BTU","August 20, 2020",Verified Purchase,"
Solid performer - Easy setup
","

  This worked as expected in a 300 SQ ft basement. Easy to set up and window fillers were adaptable and effective. Hose was a bit short if you need to be far away or through a high window.

",Snarkscuba,5.0
97,B01DLPUWL2,"Size: 8,000 BTU","August 20, 2020",Verified Purchase,"
Great Item for the money
","

  The item is great for my needs, didn't want a window AC.  Unit is very quiet and absolutely cools the room.  The delivery was faster then expected, unfortunately the address reads second floor side porch and it was delivered on the front porch which caused me undue hardship carrying it around the house and it is a heavy item and in a big box.  It would have been great if it would have been delivered as noted on the address.

",Dennis ,4.0
