,asin,product,date,verified,title,desc,reviewer_name,rating
85,B01L2ZRYVE,Style: Stinger Core Wireless 7.1Pattern Name: Gaming Headset,"July 22, 2020",Verified Purchase,"
Cloud Stinger Core 7.1 Wireless
","

  Work good so far, tested against my old Logitech G930 7.1 surround headset.  Noise cancellation not as good, But the ear cups are Fabric, not the pleather that the G930's had, So after hours of use your ears are not uncomfortable or sweaty, since the HyperX has fabric, your ears can breath.  Very lightweight as well, after hours of continued use your head and neck don't feel sore.  Sound could be better, the ""NGENUITY"" software is Very basic, Sound volume, Mic, and 7.1 slider.  That's it no EQ or anything.  But once you do download the software there is Definitely a difference with 7.1 off, and 7.1 enabled.  One thing I Do Not like is the battery indicator in the software, High, Medium, Low.  I let mine charge overnight once I received them, yet when I go to use on a Fresh charge, the battery is High, but after about 15sec goes to Medium, the bar a little short of a Full charge.  Longest I have used them so far is around 7 hours in a ""Dungeon Siege"" with friends, so I do not know if they will last 17 hours as they advertise.  The Mic noise cancellation is awesome compared to my old G930's, no one can hear any background noise on my end of air conditioner kicking on or T.V. noise, where the G930's they would.  Another problem, the 20"" charging cable, WAY to short to still use the headset while charging.  These are not good for anyone with a large head, they will feel tight, and too small, but perfect for me.  If anything comes up, I will post back, but so far for an under $100 wireless headset, I give them a 4. There is room for improvement, especially for the ""NGENUITY"" software.

",Rick,4.0
86,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"July 22, 2020",Verified Purchase,"
Great headset
","

  It's a great headset.Had mine for a while now.  the mic broke probably because I abuse my headsets. the mic replacement is cheap so not really a problem. I think it's great

",Amazon Customer,5.0
87,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"July 22, 2020",Not Verified,"
decent
","

  when I got this headset it was great and worked just liked it mentioned. after a couple of months, the mic started to get weaker and other people couldn't hear me as well in calls. eventually, it started to get loose or something it would go down below my chin even if I moved it up. eventually, after seven months the audio cut out of 1 side for no reason since I was keeping it in as good condition as I could. if you ever get this headset make sure to get the protection plan if you don't wanna mess up like me.

",Keith Rubin,3.0
88,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"July 21, 2020",Verified Purchase,"
Get Astros
","

  I only had it for a month before it stopped working

",Rebecca Patrick,1.0
89,B01L2ZRYVE,Style: Stinger Core Wireless 7.1Pattern Name: Gaming Headset,"July 20, 2020",Verified Purchase,"
Glad I got this one
","

  I had looked at other headsets but something about this one stood out....the 7.1 and the fact it was wireless like the headset that failed on me.Easy setup, comfortable to wear, and the ability to mute the microphone just by turning it upwards is pretty sweet.Would buy again.

",GP Ellison,5.0
90,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"July 19, 2020",Not Verified,"
Headset bruv
","

  Overall its a good headset for the price and idk if its just my laptop but when im playing games the mic will go quiet sometimes and maybe i need a windscreen but yea and also the windows 10 update messed up my audio so if anyone can actually help please. GOOD MIC FOR THE PRICE

",Rice,4.0
91,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"July 19, 2020",Verified Purchase,"
Worth the $
","

  Not the best in the market but it is very light weight because it’s made of plastic which is great for long gaming sessions. I have the Razer Krakens and while the Krakens are better build quality, I prefer  the hyper clouds over them because the sound quality is very similar and the headphones are a lot lighter in weight.

",Dolores,4.0
92,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"July 19, 2020",Verified Purchase,"
Lasted a year
","

  The noise cancellation was top notch.  My wife had to bang me over the head for me to  even know she was in the room.  It worked great for a year then the mic quit working.  The swivel feature to mute was something I really liked but in time it just wore out the contacts.  I opened it up to look at it and the solder is so minute that I don't think I can fix it.  Off to the dump.  I would have liked to have it lasted longer but we live in a throw away society.  I'm going to see if I can spend a little more for quality next time.

",Glenn,2.0
93,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"July 18, 2020",Verified Purchase,"
My son loves these
","

  My son uses these for gaming. They are noise canceling and gave great sound quality.

",Allie,5.0
94,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"July 18, 2020",Verified Purchase,"
Birthday Gift 🎁
","

  My daughter loves it

",PinkAnnBlue,5.0
95,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"July 18, 2020",Verified Purchase,"
Good headset
","

  Great quality for game sounds and voip.

",Sir. Rick Astley Jr.,5.0
96,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"July 18, 2020",Verified Purchase,"
Don’t buy
","

  Had it 5 months stop working

",Carmela,1.0
97,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"July 18, 2020",Verified Purchase,"
A win win
","

  When my son is wearing these he cannot hear if you call him.  On the flip side I don’t have to listen to games.  It is a win win!

",labbiegirl,5.0
98,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"July 17, 2020",Verified Purchase,"
I couldn't believe it! A decently priced headset that works!
","

  The headline says it all. I plugged it in. And it works! It has proper ear padding for long usage. I bought this for the kiddo for distant learning due to the virus. So far, so good!

",Shannara,5.0
99,B01L2ZRYVE,Style: Stinger Core 7.1Pattern Name: Gaming Headset,"July 17, 2020",Verified Purchase,"
Fabricacion Fragil
","

  Para ser unos Headset de 50 dolares suenan bastante bien y el microfono captura muy bien la voz de la pesona. Son comodos, llevo un tiempo usandolos y las colchas se han mantenido en buenas condiciones. El unico detalle es que hay tener cuidado de no dejarlo caer, puesto que el material no es muy resistente, al caerse podria dañarse algun componente interno o romperse la carcasa.

",Braulio Parra,4.0
100,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"July 17, 2020",Verified Purchase,"
Cómodo
","

  Excelente

",Carolina Fregoso,5.0
101,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"July 16, 2020",Verified Purchase,"
Not great not terrible
","

  Broke after a year, not very reliable

",k,2.0
102,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"July 15, 2020",Verified Purchase,"
Great game headphones
","

  This is my sons second set except for these are a bit smaller than the last ones he had.

",Patricia Kilbourn,4.0
103,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"July 15, 2020",Verified Purchase,"
Great buy
","

  It works well. I use it for Virtual meetings.

",AZC,4.0
104,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"July 15, 2020",Verified Purchase,"
Great headset for the price!
","

  So I've had this headset for a little over a month now and it's been pretty great so far!Pros-Sound quality is great-Headband has metal sliders and adjusts well to fit someone with a larger head like myself-Cord is very long and easily reaches across my room without snagging on anything-Flip microphone works great and bends around well enough to reach the perfect distance you need it to be from your mouthCons-Although it's super comfy right now, it did take about a week to break them in to get to that level-every now and then when people are talking to me in party chat on the PS4 they cut out for a brief moment (seconds only) but I hadn't noticed that on previous headsets that I owned.-slider volume adjust on the headset itself isn't a wheel so sometimes it takes a second to find the perfect spot for your volume to be where you want it to be.The cons are only minor inconveniences however and I truly am enjoying this headset more than any other ones that I've tried in the $50 and below range. Would definitely recommend if that's the amount you want to spend on one!

",Solizore,4.0
105,B01L2ZRYVE,Style: Stinger WirelessPattern Name: Gaming Headset,"July 14, 2020",Verified Purchase,"
Sound Quality
","

  After a few months of using this headset, the audio quality and volume decreased. No, it is not because my sound settings are low.  I have them maxed and yet the output from them is decaying even though they are fairly new. I'm not sure if it's just my headset and I was very unlucky and got a defected one but I would look into a different type of headset.

",Customer,1.0
106,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"July 14, 2020",Verified Purchase,"
Very comfortable and great quality
","

  I am not a gamer, but I needed a good headset and this is it. Perfect price and great quality, I wear them every day for work, to listen to music and watch movies.

",Alessandra,5.0
107,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"July 14, 2020",Verified Purchase,"
Great headphones
","

  One of the best headphones since I’ve ever purchased if you want to Buy. This is it....

",Theresa,5.0
108,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"July 13, 2020",Not Verified,"
Heck yeah, boi
","

  Super impressed by these headphones. Bought a pair 3 years ago and they're still working great! It's not perfect -my main gripe would be if the noise cancellation was slightly improved but that's if I'm being picky. Would totally recommend

",Yomama,4.0
109,B01L2ZRYVE,Style: Stinger Core Wireless 7.1Pattern Name: Gaming Headset,"July 13, 2020",Verified Purchase,"
Nice headset
","

  Pretty nice but they do hurt my ears when I wear them very long gaming

",D. Folsom,4.0
110,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"July 12, 2020",Verified Purchase,"
Don’t work
","

  Son just opened them and the mic doesn’t work!!  Disappointed. Need a replacement.

",Donna Rommel,1.0
111,B01L2ZRYVE,Style: StingerPattern Name: Gaming Headset,"July 12, 2020",Verified Purchase,"
WHY?!?!?
","

  Bought end of March 2020, stopped working end of June 2020.  Come on.

",Amy Marquit Renwald,1.0
